Product,URL,Angle,Bundle Diameter Max.,Bundle Diameter Min.,Length,Material,Mounting Hole Diameter
"Series 6 Ratchet Clamp, 0.5 - 0.77"" Bundle Dia, 0.81"" x 1.81"" Hook, PA66HIRHSUV/ZN, Black, 280/ctn",https://www.hellermanntyton.us/products/151-02875/,180 °,19.5 mm,12.7 mm,115.4 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Zinc plated (ZN)",5.6 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 90° Short, 0.33"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01457/,90 °,19.5 mm,12.7 mm,101.9 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",8.31 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Short, 0.41"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01390/,180 °,19.5 mm,12.7 mm,116.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",10.29 mm
"Ratchet P-Clamp, 0.50 - 0.77"" Bundle Dia, 180° Short, 0.41"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 20/bg",https://www.hellermanntyton.us/products/151-03037/,180 °,19.5 mm,12.7 mm,116.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",10.29 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Short, 0.41"" Hole Dia, PA66HIRHSUV/ST/ZN, Orange, 280/ctn",https://www.hellermanntyton.us/products/151-03460/,180 °,19.5 mm,12.7 mm,116.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",10.29 mm
"Series 6 Ratchet Clamp, 0.5 - 0.77"" Bundle Dia, PA66HIRHSUV/ZN, 280/ctn",https://www.hellermanntyton.us/products/151-03620/,,19.5 mm,12.7 mm,134.4 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Zinc plated (ZN)",
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 15° Short, 0.41"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01449/,15 °,19.5 mm,12.7 mm,115.6 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",10.29 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 15° Short, 0.41"" Hole Dia, PA66HIRHSUV/SS304, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01957/,15 °,19.5 mm,12.7 mm,115.6 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",10.29 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 15° Short, 0.51"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01450/,15 °,19.5 mm,12.7 mm,115.6 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",12.95 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 15° Short, 0.51"" Hole Dia, PA66HIRHSUV/SS304, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01958/,15 °,19.5 mm,12.7 mm,115.6 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",12.95 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 15° Short, 0.26"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01648/,15 °,19.5 mm,12.7 mm,115.6 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",6.5 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 15° Short, 0.26"" Hole Dia, PA66HIRHSUV/SS304, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01955/,15 °,19.5 mm,12.7 mm,115.6 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",6.5 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 15° Short, 0.33"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01448/,15 °,19.5 mm,12.7 mm,115.6 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",8.31 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 15° Short, 0.33"" Hole Dia, PA66HIRHSUV/SS304, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01956/,15 °,19.5 mm,12.7 mm,115.6 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",8.31 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Long, 0.41"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01446/,180 °,19.5 mm,12.7 mm,167.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",10.29 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Long, 0.51"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01447/,180 °,19.5 mm,12.7 mm,167.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",12.95 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Long, 0.41"" Hole Dia, PA66HIRHSUV/SS304, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01953/,180 °,19.5 mm,12.7 mm,167.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",10.29 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Long, 0.51"" Hole Dia, PA66HIRHSUV/SS304, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01954/,180 °,19.5 mm,12.7 mm,167.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",12.95 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Long, 0.26"" Hole Dia, PA66HIRHSUV/SS304, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01951/,180 °,19.5 mm,12.7 mm,167.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",6.5 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Long, 0.26"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01647/,180 °,19.5 mm,12.7 mm,167.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",6.5 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Long, 0.33"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01445/,180 °,19.5 mm,12.7 mm,167.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",8.31 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Long, 0.33"" Hole Dia, PA66HIRHSUV/SS304, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01952/,180 °,19.5 mm,12.7 mm,167.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",8.31 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Medium, 0.41"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01443/,180 °,19.5 mm,12.7 mm,138.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",10.29 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Medium, 0.41"" Hole Dia, PA66HIRHSUV/SS304, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01949/,180 °,19.5 mm,12.7 mm,138.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",10.29 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Medium, 0.51"" Hole Dia, PA66HIRHSUV/SS304, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01950/,180 °,19.5 mm,12.7 mm,138.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",12.95 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Medium, 0.51"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01444/,180 °,19.5 mm,12.7 mm,138.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",12.95 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Medium, 0.26"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01646/,180 °,19.5 mm,12.7 mm,138.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",6.5 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Medium, 0.26"" Hole Dia, PA66HIRHSUV/SS304, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01947/,180 °,19.5 mm,12.7 mm,138.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",6.5 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Medium, 0.33"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01442/,180 °,19.5 mm,12.7 mm,138.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",8.31 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Medium, 0.33"" Hole Dia, PA66HIRHSUV/SS304, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01948/,180 °,19.5 mm,12.7 mm,138.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",8.31 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Short, 0.41"" Hole Dia, PA66HIRHSUV/SS304, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01945/,180 °,19.5 mm,12.7 mm,116.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",10.29 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Short, 0.41"" Hole Dia, PA666V0/SS304, Black, 280/ctn",https://www.hellermanntyton.us/products/151-03005/,180 °,19.5 mm,12.7 mm,116.2 mm,"Polyamide 6.6/6, V0 (PA666V0);Stainless Steel (SS304)",10.4 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Short, 0.51"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01441/,180 °,19.5 mm,12.7 mm,116.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",12.95 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Short, 0.51"" Hole Dia, PA66HIRHSUV/SS304, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01946/,180 °,19.5 mm,12.7 mm,116.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",12.95 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Short, 0.26"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01645/,180 °,19.5 mm,12.7 mm,116.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",6.5 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Short, 0.26"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 5/bg",https://www.hellermanntyton.us/products/151-01671/,180 °,19.5 mm,12.7 mm,116.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",6.5 mm
"Ratchet P-Clamp, 0.50 - 0.77"" Bundle Dia, 180° Short, 0.26"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 20/bg",https://www.hellermanntyton.us/products/151-03038/,180 °,19.5 mm,12.7 mm,116.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",6.5 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Short, 0.26"" Hole Dia, PA66HIRHSUV/SS304, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01943/,180 °,19.5 mm,12.7 mm,116.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",6.5 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Short, 0.33"" Hole Dia, PA66HIRHSUV/SS304, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01944/,180 °,19.5 mm,12.7 mm,116.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",8.31 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 30° Long, 0.41"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01455/,30 °,19.5 mm,12.7 mm,150.5 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",10.29 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Short, 0.33"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01440/,180 °,19.5 mm,12.7 mm,116.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",8.31 mm
"Ratchet P-Clamp, 0.50 - 0.77"" Bundle Dia, 180° Short, 0.33"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 20/bg",https://www.hellermanntyton.us/products/151-03039/,180 °,19.5 mm,12.7 mm,116.2 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",8.31 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 180° Short, 0.33"" Hole Dia, PA666V0/ST/ZN, Black, 280/ctn",https://www.hellermanntyton.us/products/151-03013/,180 °,19.5 mm,12.7 mm,116.2 mm,"Polyamide 6.6/6, V0 (PA666V0);Steel (ST);Zinc plated (ZN)",8.4 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 30° Long, 0.41"" Hole Dia, PA66HIRHSUV/SS304, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01965/,30 °,19.5 mm,12.7 mm,150.5 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",10.29 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 30° Long, 0.51"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01456/,30 °,19.5 mm,12.7 mm,150.5 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",12.95 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 30° Long, 0.51"" Hole Dia, PA66HIRHSUV/SS304, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01966/,30 °,19.5 mm,12.7 mm,150.5 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",12.95 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 30° Long, 0.26"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01650/,30 °,19.5 mm,12.7 mm,150.5 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",6.5 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 30° Long, 0.26"" Hole Dia, PA66HIRHSUV/SS304, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01963/,30 °,19.5 mm,12.7 mm,150.5 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",6.5 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 30° Long, 0.33"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01454/,30 °,19.5 mm,12.7 mm,150.5 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",8.31 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 30° Long, 0.33"" Hole Dia, PA66HIRHSUV/SS304, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01964/,30 °,19.5 mm,12.7 mm,150.5 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",8.31 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 30° Short, 0.41"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01452/,30 °,19.5 mm,12.7 mm,113.5 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",10.29 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 30° Short, 0.41"" Hole Dia, PA66HIRHSUV/SS304, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01961/,30 °,19.5 mm,12.7 mm,113.5 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",10.29 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 30° Short, 0.51"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01453/,30 °,19.5 mm,12.7 mm,113.5 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",12.95 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 30° Short, 0.51"" Hole Dia, PA66HIRHSUV/SS304, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01962/,30 °,19.5 mm,12.7 mm,113.5 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",12.95 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 30° Short, 0.26"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01649/,30 °,19.5 mm,12.7 mm,113.5 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",6.5 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 30° Short, 0.26"" Hole Dia, PA66HIRHSUV/SS304, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01959/,30 °,19.5 mm,12.7 mm,113.5 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",6.5 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 30° Short, 0.33"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01451/,30 °,19.5 mm,12.7 mm,113.5 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",8.31 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 30° Short, 0.33"" Hole Dia, PA66HIRHSUV/SS304, Black, 280/ctn",https://www.hellermanntyton.us/products/151-01960/,30 °,19.5 mm,12.7 mm,113.5 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",8.31 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 90° Long, 0.41"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01461/,90 °,19.5 mm,12.7 mm,129.9 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",10.29 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 90° Long, 0.41"" Hole Dia, PA66HIRHSUV/SS304, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01973/,90 °,19.5 mm,12.7 mm,129.9 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Stainless Steel (SS304)",10.29 mm
"Ratchet P-Clamp, 0.52 - 0.77"" Bundle Dia, 90° Long, 0.51"" Hole Dia, PA66HIRHSUV/ST/ZN, Black, 200/ctn",https://www.hellermanntyton.us/products/151-01462/,90 °,19.5 mm,12.7 mm,129.9 mm,"Polyamide 6.6 high impact modified, heat and UV stabilized (PA66HIRHSUV);Steel (ST);Zinc plated (ZN)",12.95 mm
